"combination","mtry","ntree","nodesize","thr_value","Sens_train","F1_train","B.Accuracy_train","TSS_train","AUC_train","Sens_test","F1_test","B.Accuracy_test","TSS_test","AUC_test"
3623,12,9000,260,0.68982342866969,0.85019305019305,0.170881394002908,0.790875032483821,0.581750064967643,0.790875032483821,0.803125,0.162712244070695,0.769576648559878,0.539153297119758,0.769576648559878
3624,13,9000,260,0.685850550772945,0.857915057915058,0.168620162939976,0.791276003512397,0.582552007024794,0.791276003512397,0.81875,0.162622096757613,0.774306783729156,0.548613567458312,0.774306783729156
3625,14,9000,260,0.699293548924872,0.85019305019305,0.170331284292224,0.790862404626769,0.581724809253538,0.790862404626769,0.809375,0.16213143142045,0.771640506568975,0.543281013137948,0.771640506568975
3626,15,9000,260,0.7078838220147,0.852509652509652,0.170520124548082,0.791705009358754,0.583410018717507,0.791705009358754,0.803125,0.162216508885491,0.76912187342092,0.538243746841839,0.76912187342092
3627,2,10000,260,0.58983907518787,0.88030888030888,0.173762073916549,0.804543883265944,0.609087766531888,0.804543883265944,0.853125,0.166475329471433,0.790129958312279,0.580259916624558,0.790129958312279
3628,3,10000,260,0.594982975968006,0.874131274131274,0.175118979165308,0.804144813729357,0.608289627458714,0.804144813729357,0.846875,0.168919035038619,0.790845281707933,0.581690563415867,0.790845281707933
3629,4,10000,260,0.593481181874542,0.876447876447876,0.170639722403437,0.800782342062807,0.601564684125614,0.800782342062807,0.865625,0.168485625545485,0.796582080596261,0.593164161192522,0.796582080596261
3630,5,10000,260,0.576659022405558,0.896525096525096,0.164137350882582,0.80009990146371,0.60019980292742,0.80009990146371,0.871875,0.160603331141484,0.790106272107125,0.58021254421425,0.790106272107125
3631,6,10000,260,0.598155261222549,0.882625482625483,0.164931186518475,0.796471220918752,0.592942441837504,0.796471220918752,0.86875,0.163940686583892,0.792333564931784,0.584667129863567,0.792333564931784
3632,7,10000,260,0.606865651531709,0.87953667953668,0.164489340033679,0.795267771514772,0.590535543029545,0.795267771514772,0.8625,0.162236455965684,0.788955912076806,0.577911824153613,0.788955912076806
3633,8,10000,260,0.63222403118341,0.86949806949807,0.166835049281474,0.793784266470212,0.587568532940423,0.793784266470212,0.846875,0.163739922022455,0.78488267433047,0.56976534866094,0.78488267433047
3634,9,10000,260,0.655538729403419,0.857915057915058,0.169902028701721,0.793321716354928,0.586643432709855,0.793321716354928,0.825,0.164582470388583,0.779099292572006,0.558198585144012,0.779099292572006
3635,10,10000,260,0.660824053294166,0.86023166023166,0.168636537858768,0.793128836808594,0.586257673617189,0.793128836808594,0.821875,0.163254287480141,0.777082017433047,0.554164034866094,0.777082017433047
3636,11,10000,260,0.680769520474061,0.850965250965251,0.170930573683755,0.792473407146977,0.584946814293954,0.792473407146977,0.80625,0.163805585736451,0.772705596260738,0.545411192521475,0.772705596260738
3637,12,10000,260,0.682049742746724,0.853281853281853,0.16865804526354,0.790651534040851,0.581303068081702,0.790651534040851,0.809375,0.161213958085004,0.770882548004043,0.541765096008085,0.770882548004043
3638,13,10000,260,0.687149926433238,0.857915057915058,0.168594488012159,0.791162352798923,0.582324705597846,0.791162352798923,0.8125,0.160598146430603,0.770524886306215,0.541049772612431,0.770524886306215
3639,14,10000,260,0.690352741658151,0.857915057915058,0.167516319795768,0.790366797804606,0.580733595609211,0.790366797804606,0.809375,0.159982117525116,0.769063447448206,0.538126894896412,0.769063447448206
3640,15,10000,260,0.706632324792963,0.853281853281853,0.17024670671165,0.791623879033906,0.583247758067811,0.791623879033906,0.803125,0.162034113823187,0.768869220565942,0.537738441131885,0.768869220565942
3641,2,1000,270,0.603081664763058,0.871814671814672,0.174209037065883,0.802089934720318,0.604179869440635,0.802089934720318,0.853125,0.169546940823643,0.79311126200101,0.586222524002021,0.79311126200101
3642,3,1000,270,0.59229129725046,0.881853281853282,0.169846987439974,0.801401448351821,0.602802896703641,0.801401448351821,0.85625,0.163961360121035,0.788711154623547,0.577422309247095,0.788711154623547
3643,4,1000,270,0.606925798461638,0.874903474903475,0.169148150637656,0.797977056305128,0.595954112610256,0.797977056305128,0.85625,0.166130945887107,0.790530255179383,0.581060510358767,0.790530255179383
3644,5,1000,270,0.610127001180083,0.877992277992278,0.167469696320542,0.797841952861526,0.595683905723052,0.797841952861526,0.85625,0.162190470994295,0.786942584638706,0.573885169277413,0.786942584638706
3645,6,1000,270,0.614100720838972,0.884942084942085,0.163437207652223,0.795242857094101,0.590485714188202,0.795242857094101,0.8625,0.162284156631198,0.788096892369884,0.576193784739767,0.788096892369884
3646,7,1000,270,0.656124364111189,0.858687258687259,0.169257882915989,0.793013284603132,0.586026569206264,0.793013284603132,0.840625,0.16710378130313,0.786558078575038,0.573116157150076,0.786558078575038
3647,8,1000,270,0.655643039699573,0.871814671814672,0.165551207784107,0.793629270495036,0.587258540990073,0.793629270495036,0.85,0.162785235799876,0.785030318342597,0.570060636685195,0.785030318342597
3648,9,1000,270,0.659969571841779,0.872586872586872,0.162724237507706,0.790719500190393,0.581439000380786,0.790719500190393,0.8375,0.156878351829998,0.774990525517939,0.549981051035877,0.774990525517939
3649,10,1000,270,0.680291417175484,0.863320463320463,0.164896778147527,0.790240860527513,0.580481721055026,0.790240860527513,0.815625,0.156968515081668,0.768095471197574,0.536190942395149,0.768095471197574
3650,11,1000,270,0.69461965262743,0.85945945945946,0.166319530035277,0.790179281440804,0.580358562881609,0.790179281440805,0.821875,0.161536035154045,0.774707080596261,0.549414161192521,0.774707080596261
3651,12,1000,270,0.738330069286502,0.830888030888031,0.172942229183747,0.787612218499957,0.575224436999914,0.787612218499957,0.79375,0.166945910376518,0.771458122789288,0.542916245578575,0.771458122789287
3652,13,1000,270,0.723438869005727,0.844787644787645,0.16877148094406,0.787528309071433,0.575056618142866,0.787528309071433,0.8,0.160730252079491,0.766498231430015,0.53299646286003,0.766498231430015
3653,14,1000,270,0.745660040609219,0.832432432432432,0.172285249837533,0.786944843568155,0.573889687136309,0.786944843568155,0.79375,0.16510876587151,0.769537961091461,0.539075922182921,0.769537961091461
3654,15,1000,270,0.759011281041771,0.837837837837838,0.171793169478256,0.788144831281591,0.576289662563182,0.788144831281591,0.796875,0.165978745520124,0.770645685952501,0.541291371905002,0.770645685952501
3655,2,2000,270,0.601881678732437,0.871814671814672,0.174631207316751,0.802809722572319,0.605619445144638,0.802809722572319,0.85625,0.170397729851609,0.795179067710965,0.59035813542193,0.795179067710965
3656,3,2000,270,0.602017190160234,0.871042471042471,0.173754591582123,0.801893252190007,0.603786504380014,0.801893252190007,0.85,0.168073771195547,0.791093986862052,0.582187973724103,0.791093986862052
3657,4,2000,270,0.606646660735148,0.877220077220077,0.168071233780293,0.798579731753112,0.597159463506224,0.798579731753112,0.859375,0.165291700127373,0.791536918898434,0.583073837796867,0.791536918898433
3658,5,2000,270,0.575211362921143,0.905791505791506,0.158485775531726,0.796562882583845,0.59312576516769,0.796562882583845,0.88125,0.155086733467181,0.786759411318848,0.573518822637696,0.786759411318848
3659,6,2000,270,0.61749248583521,0.883397683397683,0.163891083751882,0.795430373457902,0.590860746915804,0.795430373457902,0.8625,0.162156829486833,0.788400075795857,0.576800151591713,0.788400075795857
3660,7,2000,270,0.626871311773087,0.878764478764479,0.163722923242305,0.793265305425932,0.586530610851863,0.793265305425932,0.85625,0.160194715613566,0.783304383527034,0.566608767054068,0.783304383527034
3661,8,2000,270,0.655800216773532,0.867953667953668,0.165988871501468,0.792456439987694,0.584912879975388,0.792456439987694,0.846875,0.163913201199512,0.785236388327438,0.570472776654876,0.785236388327438
3662,9,2000,270,0.658887942018612,0.874131274131274,0.162112427022489,0.790721401682382,0.581442803364763,0.790721401682382,0.828125,0.154829356901936,0.769797719807984,0.539595439615968,0.769797719807984
3663,10,2000,270,0.672983729478273,0.872586872586873,0.163643677240022,0.791881263039238,0.583762526078475,0.791881263039237,0.821875,0.155200225601401,0.768390759221829,0.536781518443658,0.768390759221829
3664,11,2000,270,0.700666697650808,0.855598455598455,0.167805268443545,0.791077419490098,0.582154838980196,0.791077419490098,0.815625,0.161123477124297,0.773300120010106,0.546600240020212,0.773300120010106
3665,12,2000,270,0.71543243999523,0.849420849420849,0.167933863404024,0.788847310680876,0.577694621361751,0.788847310680876,0.815625,0.16245287315734,0.774209670288024,0.548419340576048,0.774209670288024
3666,13,2000,270,0.724029214936861,0.849420849420849,0.167588217102927,0.786725830696029,0.573451661392058,0.786725830696029,0.809375,0.160400469457597,0.768457080596261,0.536914161192522,0.768457080596261
3667,14,2000,270,0.72513946823477,0.850965250965251,0.166380412735626,0.786942405757913,0.573884811515825,0.786942405757913,0.809375,0.15977673233317,0.768558141738252,0.537116283476503,0.768558141738252
3668,15,2000,270,0.749190296446084,0.843243243243243,0.169401711581654,0.787248594724286,0.574497189448572,0.787248594724286,0.8,0.162721998193694,0.768418393127843,0.536836786255685,0.768418393127843
3669,2,3000,270,0.593076282768727,0.878764478764479,0.171054543840362,0.80133450608258,0.602669012165161,0.80133450608258,0.85625,0.16539947146758,0.789974418898434,0.579948837796867,0.789974418898434
3670,3,3000,270,0.600496228070583,0.871814671814672,0.173158808612082,0.801559564724106,0.603119129448212,0.801559564724106,0.853125,0.169325315406951,0.793262853713997,0.586525707427994,0.793262853713997
3671,4,3000,270,0.616002764504066,0.867953667953668,0.172144334125618,0.799401761366656,0.598803522733312,0.799401761366656,0.85,0.168389654581121,0.791397170288024,0.582794340576048,0.791397170288024
3672,5,3000,270,0.585158288836068,0.898841698841699,0.161155148799252,0.797709774790214,0.595419549580428,0.797709774790214,0.875,0.157727852992085,0.788081101566448,0.576162203132895,0.788081101566448
3673,6,3000,270,0.607112760703076,0.89034749034749,0.161836872819856,0.795318965529851,0.590637931059702,0.795318965529851,0.875,0.160506496666745,0.790658160687216,0.581316321374431,0.790658160687216
3674,7,3000,270,0.628548997094992,0.876447876447876,0.164214454868608,0.793319278544686,0.586638557089372,0.793319278544686,0.8625,0.162174236994961,0.787642117230925,0.575284234461849,0.787642117230925
3675,8,3000,270,0.653180803625552,0.868725868725869,0.165432211210087,0.792476332519267,0.584952665038535,0.792476332519267,0.84375,0.16195233136498,0.782461154623547,0.564922309247095,0.782461154623547
3676,9,3000,270,0.678612835760182,0.857142857142857,0.167390456143807,0.790422672415348,0.580845344830697,0.790422672415348,0.828125,0.163867075616185,0.77884269201617,0.557685384032339,0.77884269201617
3677,10,3000,270,0.680377073526242,0.865637065637066,0.165998839579753,0.791702230255078,0.583404460510156,0.791702230255078,0.81875,0.158903310055523,0.770618052046488,0.541236104092976,0.770618052046488
3678,11,3000,270,0.694602260172026,0.858687258687259,0.167430110731232,0.791472686042708,0.582945372085415,0.791472686042708,0.81875,0.161257116600191,0.774104661445174,0.548209322890349,0.774104661445174
3679,12,3000,270,0.709305927501857,0.851737451737452,0.166378148363565,0.788010410424857,0.576020820849713,0.788010410424857,0.8125,0.160234915301808,0.770828069732188,0.541656139464376,0.770828069732188
3680,13,3000,270,0.714629727728449,0.858687258687259,0.165937378816551,0.788883975346912,0.577767950693825,0.788883975346912,0.8125,0.158554197433866,0.768200480040424,0.536400960080849,0.768200480040424
3681,14,3000,270,0.727391151132699,0.853281853281853,0.166868587147041,0.788403775485478,0.576807550970956,0.788403775485478,0.809375,0.159211223007798,0.768254958312279,0.536509916624558,0.768254958312279
3682,15,3000,270,0.731800052165149,0.856370656370656,0.166638967878525,0.788495973468824,0.576991946937647,0.788495973468824,0.809375,0.159551130452817,0.767901244315311,0.535802488630621,0.767901244315311
3683,2,4000,270,0.606089563675762,0.87027027027027,0.175225673571861,0.802870960365593,0.605741920731187,0.802870960365593,0.853125,0.170968436453221,0.794728240272865,0.58945648054573,0.794728240272865
3684,3,4000,270,0.60810059317566,0.867181467181467,0.175654547681023,0.802526205241195,0.605052410482389,0.802526205241195,0.85,0.171236819575026,0.794277412834765,0.58855482566953,0.794277412834765
3685,4,4000,270,0.606397795796961,0.876447876447876,0.169373105704392,0.799443789215225,0.59888757843045,0.799443789215225,0.865625,0.166768819970459,0.794712449469429,0.589424898938858,0.794712449469429
3686,5,4000,270,0.587072409966102,0.8996138996139,0.16158867933637,0.79831054874621,0.59662109749242,0.79831054874621,0.875,0.158191850870503,0.788586407276402,0.577172814552804,0.788586407276402
3687,6,4000,270,0.635189397826057,0.866409266409266,0.168958939780932,0.795586247044764,0.591172494089529,0.795586247044764,0.85,0.167110171408089,0.789830722587165,0.57966144517433,0.789830722587165
3688,7,4000,270,0.631742043601753,0.873359073359073,0.16525016844233,0.793328103417761,0.586656206835522,0.793328103417761,0.859375,0.163042029160561,0.787545003789793,0.575090007579586,0.787545003789793
3689,8,4000,270,0.661769173120712,0.863320463320463,0.167758152114842,0.792816943366255,0.58563388673251,0.792816943366255,0.834375,0.163542937508339,0.78085601945427,0.561712038908539,0.78085601945427
3690,9,4000,270,0.663385208807375,0.86949806949807,0.163781840142894,0.790955626490416,0.581911252980832,0.790955626490416,0.8375,0.159351936358105,0.777618115209702,0.555236230419404,0.777618115209702
3691,10,4000,270,0.696669351319497,0.854826254826255,0.168231309693671,0.79146161838421,0.58292323676842,0.79146161838421,0.809375,0.160421177347414,0.770781486862052,0.541562973724103,0.770781486862052
3692,11,4000,270,0.688074095616144,0.865637065637065,0.165156669970493,0.791108720973603,0.582217441947206,0.791108720973603,0.825,0.158081075616388,0.77227766548762,0.54455533097524,0.77227766548762
3693,12,4000,270,0.733156819148271,0.833976833976834,0.17164474008029,0.787628649340987,0.575257298681974,0.787628649340987,0.8,0.166392723269075,0.772915613946437,0.545831227892875,0.772915613946437
3694,13,4000,270,0.714573483087748,0.858687258687259,0.165920207520903,0.789149160345018,0.578298320690037,0.789149160345018,0.8125,0.157750253899566,0.767745704901465,0.535491409802931,0.767745704901465
3695,14,4000,270,0.751588502874875,0.832432432432432,0.173843647153901,0.788308652129842,0.576617304259683,0.788308652129842,0.7875,0.16558551267695,0.768029939363315,0.53605987872663,0.768029939363315
3696,15,4000,270,0.735891341164777,0.855598455598456,0.167924574311419,0.789435798073252,0.578871596146505,0.789435798073252,0.80625,0.159630231979486,0.766995641738252,0.533991283476503,0.766995641738252
3697,2,5000,270,0.600159168075419,0.874131274131274,0.17374829149408,0.802844144452933,0.605688288905867,0.802844144452933,0.8625,0.169182480516687,0.796383906013138,0.592767812026276,0.796383906013138
3698,3,5000,270,0.601069406285015,0.874131274131274,0.173769750296044,0.802932539452302,0.605865078904604,0.802932539452302,0.853125,0.168796695340311,0.792757548004043,0.585515096008085,0.792757548004043
